UID,Country_code,County_code,ID,Area_name,Area_ID,Point,Point_lat,Point_long,Method,Distance,x,y
TWN16_00038,TWN,16,38,琉球(12)中層人工浮魚礁,128,A,22°17.34',120°20.7',半徑,900,120.345,22.289
TWN16_00039,TWN,16,39,琉球(13)中層人工浮魚礁,129,A,22°20.76',120°09.6',半徑,900,120.16,22.346
TWN16_00040,TWN,16,40,琉球(14)中層人工浮魚礁,130,A,22°12',120°14.64',半徑,900,n/a,22.2
TWN16_00041,TWN,16,41,國立海洋生物博物館資源培育區,134,A,22°5',120°41,A點以南,1000,120.6833333,22.08333333
TWN16_00042,TWN,16,42,白沙美人洞禁漁區,135,A,22°21'11.7,120°22'14.9,ABCD內,300,120.3708056,22.35325
TWN16_00043,TWN,16,43,白沙美人洞禁漁區,135,B,22°21'12.4,120°22'11.7,ABCD內,300,120.3699167,22.35344444
TWN16_00044,TWN,16,44,白沙美人洞禁漁區,135,C,22°21'17.5,120°22'56.6,ABCD內,300,120.3823889,22.35486111
TWN16_00045,TWN,16,45,白沙美人洞禁漁區,135,D,22°21'25.7,120°22'39.7,ABCD內,300,120.3776944,22.35713889
TWN16_00046,TWN,16,46,杉福村海域珊瑚礁禁漁區,136,A,22°20,120°21'33.6,半徑,300,120.3593333,22.33333333
TWN7_00001,TWN,7,1,崎頂人工魚礁禁漁區,139,A,24°44'00,120°49'00,半徑,1000,120.8166667,24.73333333
TWN7_00002,TWN,7,2,通霄人工魚礁禁漁區,140,A,24°29'30,120°38'12,半徑,1000,120.6366667,24.49166667
TWN7_00003,TWN,7,3,海口人工魚礁禁漁區,141,A,24°27'05,120°37'04,半徑,1000,120.6177778,24.45138889
TWN7_00004,TWN,7,4,中港(一)保護礁區禁漁區,142,A,24°41'00,120°45'00,AB線左右,1000,120.75,24.68333333
TWN7_00005,TWN,7,5,中港(一)保護礁區禁漁區,142,B,24°40'30,120°45'48,AB線左右,1000,120.7633333,24.675
TWN7_00006,TWN,7,6,中港(二)保護礁區禁漁區,143,A,24°42'30,120°46'48,AB線左右,1000,120.78,24.70833333
TWN7_00007,TWN,7,7,中港(二)保護礁區禁漁區,143,B,24°42'00,120°47'42,AB線左右,1000,120.795,24.7
TWN7_00008,TWN,7,8,海寶保護礁區禁漁區,144,A,24°40'20,120°47'42,AB線左右,1000,120.795,24.67222222
TWN7_00009,TWN,7,9,海寶保護礁區禁漁區,144,B,24°41'21,120°46'23,AB線左右,1000,120.7730556,24.68916667
TWN7_00010,TWN,7,10,竹圍保護礁區禁漁區,145,A,24°41'47,120°50'03,AB線左右,1000,120.8341667,24.69638889
TWN7_00011,TWN,7,11,竹圍保護礁區禁漁區,145,B,24°43'25,120°48'36,AB線左右,1000,120.81,24.72361111
TWN7_00012,TWN,7,12,崎頂保護礁區禁漁區,146,A,24°43'03,120°50'51,AB線左右,1000,120.8475,24.7175
TWN7_00013,TWN,7,13,崎頂保護礁區禁漁區,146,B,24°44'50,120°49'05,AB線左右,1000,120.8180556,24.74722222
TWN7_00014,TWN,7,14,通苑保護礁區禁漁區,147,A,24°28'12,120°36'12,AB線左右,1000,120.6033333,24.47
TWN7_00015,TWN,7,15,通苑保護礁區禁漁區,147,B,24°28'48,120°36'36,AB線左右,1000,120.61,24.48
TWN7_00016,TWN,7,16,外埔(一)保護礁區禁漁區,148,A,24°39'50,120°45'32,AB線左右,1000,120.7588889,24.66388889
TWN7_00017,TWN,7,17,外埔(一)保護礁區禁漁區,148,B,24°39'50,120°44'29,AB線左右,1000,120.7413889,24.66388889
TWN7_00018,TWN,7,18,外埔(二)保護礁區禁漁區,149,A,24°39'37,120°45'03,AB線左右,1000,120.7508333,24.66027778
TWN7_00019,TWN,7,19,外埔(二)保護礁區禁漁區,149,B,24°40'09,120°44'04,AB線左右,1000,120.7344444,24.66916667
TWN7_00020,TWN,7,20,外埔(三)保護礁區禁漁區,150,A,24°37'40,120°43'29,AB線左右,1000,120.7247222,24.62777778
TWN7_00021,TWN,7,21,外埔(三)保護礁區禁漁區,150,B,24°38'04,120°42'36,AB線左右,1000,120.71,24.63444444
TWN7_00022,TWN,7,22,外埔(四)保護礁區禁漁區,151,A,24°36'08,120°42'02,AB線左右,1000,120.7005556,24.60222222
TWN7_00023,TWN,7,23,外埔(四)保護礁區禁漁區,151,B,24°35'46,120°41'08,AB線左右,1000,120.6855556,24.59611111
TWN7_00024,TWN,7,24,白新人工魚礁區禁漁區,152,A,24°34'30,120°40'30,半徑,1000,120.675,24.575
TWN7_00025,TWN,7,25,白新保護礁禁漁區,153,A,24°34'26,120°40'00,AB線左右,1000,120.6666667,24.57388889
TWN7_00026,TWN,7,26,白新保護礁禁漁區,153,B,24°33'00,120°39'00,AB線左右,1000,120.65,24.55
TWN7_00027,TWN,7,27,外埔人工魚礁禁漁區,154,A,24°39.600',120°44.500',半徑,1000,120.7416667,24.66
TWN7_00028,TWN,7,28,公司寮人工漁礁禁漁區,156,A,24°36.'727',120°42.007',半徑,1000,120.7001167,24.80194444
TWN7_00029,TWN,7,29,n/a,157,A,24°29.255',120°38.167',半徑,1500,120.6361167,24.48758333
TWN7_00030,TWN,7,30,1.後龍鎮中和里A、B、C、D四點範圍內：,158,A,24°36'16,120°43'23,ABCD內,n/a,120.7230556,24.60444444
TWN7_00031,TWN,7,31,1.後龍鎮中和里A、B、C、D四點範圍內：,158,B,24°36'8,120°43'18,ABCD內,n/a,120.7216667,24.60222222
TWN7_00032,TWN,7,32,1.後龍鎮中和里A、B、C、D四點範圍內：,158,C,24°36'8,120°43'14,ABCD內,n/a,120.7205556,24.60222222
TWN7_00033,TWN,7,33,1.後龍鎮中和里A、B、C、D四點範圍內：,158,D,24°36'16,120°43'20,ABCD內,n/a,120.7222222,24.60444444
TWN4_00001,TWN,4,1,觀音人工魚礁禁漁區,159,A,25°05'00,121°04'00,n/a,n/a,121.0666667,25.08333333
TWN4_00002,TWN,4,2,竹園人工魚礁禁漁區,160,A,25°08'09,121°13'09,n/a,n/a,121.2191667,25.13583333
TWN4_00003,TWN,4,3,永安人工魚礁禁漁區,161,A,25°00'08,120°59'03,n/a,n/a,120.9841667,25.00222222
TWN4_00004,TWN,4,4,竹圍(一)保護礁禁漁區,162,A,25°09'12,121°14'48,n/a,n/a,121.2466667,25.15333333
TWN4_00005,TWN,4,5,竹圍(一)保護礁禁漁區,162,B,25°09'50,121°14'24,n/a,n/a,121.24,25.16388889
TWN4_00006,TWN,4,6,竹圍(二)保護礁禁漁區,163,A,25°09'20,121°13'48,n/a,n/a,121.23,25.15555556
TWN4_00007,TWN,4,7,竹圍(二)保護礁禁漁區,163,B,25°09'40,120°14'24,n/a,n/a,120.24,25.16111111
TWN4_00008,TWN,4,8,永安(一)保護礁禁漁區,164,A,25°00'18,120°58'34,n/a,n/a,120.9761111,25.005
TWN4_00009,TWN,4,9,永安(一)保護礁禁漁區,164,B,25°00'36,120°58'03,n/a,n/a,120.9675,25.01
TWN4_00010,TWN,4,10,永安(二)保護礁禁漁區,165,A,24°58'00,120°58'06,n/a,n/a,120.9683333,24.96666667
TWN4_00011,TWN,4,11,永安(二)保護礁禁漁區,165,B,24°58'12,120°57'40,n/a,n/a,120.9611111,24.97
TWN15_00001,TWN,15,1,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,171,A,22°52'48,120°08'36,半徑,926,22.88,120.1433333
TWN15_00002,TWN,15,2,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,172,A,22°51'30,120°08'30,半徑,926,22.85833333,120.1416667
TWN15_00003,TWN,15,3,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,173,A,22°51'30,120°09'30,半徑,926,22.85833333,120.1583333
TWN15_00004,TWN,15,4,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,174,A,22°50'30,120°09'00,半徑,926,22.84166667,120.15
TWN15_00005,TWN,15,5,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,175,A,22°48'48,120°09'12,半徑,926,22.81333333,120.1533333
TWN15_00006,TWN,15,6,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,176,A,22°43'18,120°11'48,半徑,926,22.72166667,120.1966667
TWN15_00007,TWN,15,7,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,177,A,22°46'54,120°09'06,半徑,926,22.78166667,120.1516667
TWN15_00008,TWN,15,8,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,178,A,22°46'36,120°10'18,半徑,926,22.77666667,120.1716667
TWN15_00009,TWN,15,9,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,179,A,22°45'30,120°08'30,半徑,926,22.75833333,120.1416667
TWN15_00010,TWN,15,10,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,180,A,22°27'00,120°21'00,半徑,926,22.45,120.35
TWN15_00011,TWN,15,11,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,181,A,22°27'00,120°21'30,半徑,926,22.45,120.3583333
TWN15_00012,TWN,15,12,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之,182,A,22°26'00,120°18'00,半徑,926,22.43333333,120.3
TWN1_00001,TWN,1,1,基隆市沿岸海域,189,A,25°10'00,121°42'42,ABCD內,n/a,121.7116667,25.16666667
TWN1_00002,TWN,1,2,基隆市沿岸海域,189,B,25°13'30,121°42'48,ABCD內,n/a,121.7133333,25.225
TWN1_00003,TWN,1,3,基隆市沿岸海域,189,C,25°11'36,121°48'42,ABCD內,n/a,121.8116667,25.19333333
TWN1_00004,TWN,1,4,基隆市沿岸海域,189,D,25°08'12,121°47'48,ABCD內,n/a,121.7966667,25.13666667
TWN1_00005,TWN,1,5,望海巷人工魚礁禁漁區,191,A,25°08'36,121°48'18,半徑,926,121.805,25.14333333
TWN1_00006,TWN,1,6,大武崙人工魚礁禁漁區,192,A,25°10'45,121°42'40,半徑,926,121.7111111,25.17916667
TWN1_00007,TWN,1,7,基隆嶼人工魚礁禁漁區,193,A,25°10'18,121°46'30,半徑,926,121.775,25.17166667
TWN1_00008,TWN,1,8,岸頭堡保護礁禁漁區,194,A,25°11'08,121°47'10,AB線左右,1000,121.7861111,25.18555556
TWN1_00009,TWN,1,9,岸頭堡保護礁禁漁區,194,B,25°10'40,121°47'33,AB線左右,1000,121.7925,25.17777778
TWN1_00010,TWN,1,10,基隆嶼保護礁(一)禁漁區,195,A,25°11'00,121°47'00,AB線左右,1000,121.7833333,25.18333333
TWN1_00011,TWN,1,11,基隆嶼保護礁(一)禁漁區,195,B,25°11'00,121°48'00,AB線左右,1000,121.8,25.18333333
TWN1_00012,TWN,1,12,基隆嶼保護礁(二)禁漁區,196,A,25°11'00,121°48'20,AB線左右,1000,121.8055556,25.18333333
TWN1_00013,TWN,1,13,基隆嶼保護礁(二)禁漁區,196,B,25°09'48,121°47'24,AB線左右,1000,121.79,25.16333333
TWN1_00014,TWN,1,14,基隆嶼保護礁(三)禁漁區,197,A,25°10'00,121°49'20,AB線左右,1000,121.8222222,25.16666667
TWN1_00015,TWN,1,15,基隆嶼保護礁(三)禁漁區,197,B,25°09'48,121°49'24,AB線左右,1000,121.8233333,25.16333333
TWN1_00016,TWN,1,16,本市行政轄區所屬A點、B點、C點及E點所圍字路地高潮線起向外海域之範圍,199,A,25°08'28.28,121°48'14.02,ABCD內,n/a,121.8038944,25.14118889
TWN1_00017,TWN,1,17,本市行政轄區所屬A點、B點、C點及E點所圍字路地高潮線起向外海域之範圍,199,B,25°08'48.39,121°48'30.72,ABCD內,n/a,121.8085333,25.146775
TWN1_00018,TWN,1,18,本市行政轄區所屬A點、B點、C點及E點所圍字路地高潮線起向外海域之範圍,199,C,25°08'47.37,121°48'20.62,ABCD內,n/a,121.8057278,25.14649167
TWN1_00019,TWN,1,19,本市行政轄區所屬A點、B點、C點及E點所圍字路地高潮線起向外海域之範圍,199,D,25°08'29.60,121°48'6.89,ABCD內,n/a,121.8019139,25.14155556
TWN1_00020,TWN,1,20,本市行政轄區所屬A點、B點、C點及E點所圍字路地高潮線起向外海域之範圍,200,A,25°08'28.28,121°48'14.02,ABCD內,n/a,121.8038944,25.14118889
TWN1_00021,TWN,1,21,本市行政轄區所屬A點、B點、C點及E點所圍字路地高潮線起向外海域之範圍,200,B,25°08'48.39,121°48'30.72,ABCD內,n/a,121.8085333,25.146775
TWN1_00022,TWN,1,22,本市行政轄區所屬A點、B點、C點及E點所圍字路地高潮線起向外海域之範圍,200,C,25°08'47.37,121°48'20.62,ABCD內,n/a,121.8057278,25.14649167
TWN1_00023,TWN,1,23,本市行政轄區所屬A點、B點、C點及E點所圍字路地高潮線起向外海域之範圍,200,D,25°08'29.60,121°48'6.89,ABCD內,n/a,121.8019139,25.14155556
TWN3_00001,TWN,3,1,新北市瑞芳區低潮線向外海延伸3浬海域,205,A,25°08'08.30,121°48'10.00,n/a,5556,121.8027778,25.13563889
TWN3_00002,TWN,3,2,新北市瑞芳區低潮線向外海延伸3浬海域,205,B,25°07'45.71,121°55'26.95,n/a,5556,121.9241528,25.12936389
TWN3_00003,TWN,3,3,新北市萬里區距岸3浬海域,208,A,25°10'38.4,121°42'03.00,n/a,5556,121.7008333,25.17733333
TWN3_00004,TWN,3,4,新北市萬里區距岸3浬海域,208,B,25°13'21.60,121°38'34.80,n/a,5556,121.643,25.22266667
TWN3_00005,TWN,3,5,新北市貢寮區距岸3浬海域,209,A,24°59'02.98,121°57'54.69,n/a,5556,121.9651917,24.98416111
TWN3_00006,TWN,3,6,新北市貢寮區距岸3浬海域,209,B,25°07'45.71,121°55'26.95,n/a,5556,121.9241528,25.12936389
TWN3_00007,TWN,3,7,新北市金山區石門漁港南堤紅燈塔至水尾漁港東堤綠燈塔距岸3浬海域,211,A,25°17'42.01,121°33'57.86,AE線以北，BCD線以南,5556,121.5660722,25.29500278
TWN3_00008,TWN,3,8,新北市金山區石門漁港南堤紅燈塔至水尾漁港東堤綠燈塔距岸3浬海域,211,B,25°20'51.58,121°33'55.24,AE線以北，BCD線以南,5556,121.5653444,25.34766111
TWN3_00009,TWN,3,9,新北市金山區石門漁港南堤紅燈塔至水尾漁港東堤綠燈塔距岸3浬海域,211,C,25°19'51.45,121°37'54.64,AE線以北，BCD線以南,5556,121.6318444,25.33095833
TWN3_00010,TWN,3,10,新北市金山區石門漁港南堤紅燈塔至水尾漁港東堤綠燈塔距岸3浬海域,211,D,25°16'51.37,121°41'09.83,AE線以北，BCD線以南,5556,121.6860639,25.28093611
TWN3_00011,TWN,3,11,新北市金山區石門漁港南堤紅燈塔至水尾漁港東堤綠燈塔距岸3浬海域,211,E,25°13'30.75,121°39'07.66,AE線以北，BCD線以南,5556,121.6521278,25.22520833
TWN3_00012,TWN,3,12,淡水人工魚礁禁漁區,212,A,25°13'48,121°24'48,n/a,n/a,121.4133333,25.23
TWN3_00013,TWN,3,13,林口人工魚礁禁漁區,213,A,25°09'12,121°17'42,n/a,n/a,121.295,25.15333333
TWN3_00014,TWN,3,14,跳石人工魚礁禁漁區,214,A,25°15'30,121°38'00,n/a,n/a,121.6333333,25.25833333
TWN3_00015,TWN,3,15,野柳人工魚礁禁漁區,215,A,25°12'29,121°41'56,n/a,n/a,121.6988889,25.20805556
TWN3_00016,TWN,3,16,龜吼人工魚礁禁漁區,216,A,25°11'48,121°41'56,n/a,n/a,121.6988889,25.19666667
TWN3_00017,TWN,3,17,深澳人工魚礁禁漁區,217,A,25°07'54,121°51'36,n/a,n/a,121.86,25.13166667
TWN3_00018,TWN,3,18,澳底人工魚礁禁漁區,218,A,25°03'58,121°56'30,n/a,n/a,121.9416667,25.06611111
TWN3_00019,TWN,3,19,澳底人工魚礁禁漁區,218,B,25°02'40,121°57'06,n/a,n/a,121.9516667,25.04444444
TWN3_00020,TWN,3,20,澳底人工魚礁禁漁區,218,C,25°03'01,121°58'00,n/a,n/a,121.9666667,25.05027778
TWN3_00021,TWN,3,21,澳底人工魚礁禁漁區,218,D,25°04'19,121°57'25,n/a,n/a,121.9569444,25.07194444
TWN3_00022,TWN,3,22,八里人工魚礁禁漁區,219,A,25°11'30.24,121°20'23.90,n/a,n/a,121.3399722,25.19173333
TWN3_00023,TWN,3,23,八里人工魚礁禁漁區,219,B,25°10'26.64,121°21'01.94,n/a,n/a,121.3505389,25.17406667
TWN3_00024,TWN,3,24,八里人工魚礁禁漁區,219,C,25°09'52.50,121°19'53.04,n/a,n/a,121.3314,25.16458333
TWN3_00025,TWN,3,25,八里人工魚礁禁漁區,219,D,25°11'09.71,121°19'11.97,n/a,n/a,121.3199917,25.18603056
TWN3_00026,TWN,3,26,林口保護礁禁漁區,220,A,25°10'50,121°17'10,n/a,n/a,121.2861111,25.18055556
TWN3_00027,TWN,3,27,林口保護礁禁漁區,220,B,25°11'10,121°18'20,n/a,n/a,121.3055556,25.18611111
TWN3_00028,TWN,3,28,林口保護礁禁漁區,220,C,25°09'50,121°17'20,n/a,n/a,121.2888889,25.16388889
TWN3_00029,TWN,3,29,林口保護礁禁漁區,220,D,25°10'00,121°18'30,n/a,n/a,121.3083333,25.16666667
TWN3_00030,TWN,3,30,萬里保護礁禁漁區,221,A,25°12'30,121°41'40,n/a,n/a,121.6944444,25.20833333
TWN3_00031,TWN,3,31,萬里保護礁禁漁區,221,B,25°11'40,121°42'50,n/a,n/a,121.7138889,25.19444444
TWN3_00032,TWN,3,32,萬里保護礁禁漁區,221,C,25°11'50,121°41'20,n/a,n/a,121.6888889,25.19722222
TWN3_00033,TWN,3,33,萬里保護礁禁漁區,221,D,25°10'50,121°41'20,n/a,n/a,121.6888889,25.18055556
TWN3_00034,TWN,3,34,瑞芳保護礁禁漁區,222,A,25°10'40,121°48'40,n/a,n/a,121.8111111,25.17777778
TWN3_00035,TWN,3,35,瑞芳保護礁禁漁區,222,B,25°10'50,121°49'50,n/a,n/a,121.8305556,25.18055556
TWN3_00036,TWN,3,36,瑞芳保護礁禁漁區,222,C,25°09'00,121°50'00,n/a,n/a,121.8333333,25.15
TWN3_00037,TWN,3,37,瑞芳保護礁禁漁區,222,D,25°08'50,121°49'10,n/a,n/a,121.8194444,25.14722222
TWN3_00038,TWN,3,38,貢寮保育區：貢寮區福連里卯澳(A)至洋寮鼻(D)，由A、D為基點距岸300公尺之B、C兩點以南海域。               ,223,A,25°1'16.33,121°59'22.19,n/a,300,121.9894972,25.02120278
TWN3_00039,TWN,3,39,貢寮保育區：貢寮區福連里卯澳(A)至洋寮鼻(D)，由A、D為基點距岸300公尺之B、C兩點以南海域。               ,223,B,25°1'25.62,121°59'26.59,n/a,300,121.9907194,25.02378333
TWN3_00040,TWN,3,40,貢寮保育區：貢寮區福連里卯澳(A)至洋寮鼻(D)，由A、D為基點距岸300公尺之B、C兩點以南海域。               ,223,C,25°1'17.65,122°0'0.67,n/a,300,122.0001861,25.02156944
TWN3_00041,TWN,3,41,貢寮保育區：貢寮區福連里卯澳(A)至洋寮鼻(D)，由A、D為基點距岸300公尺之B、C兩點以南海域。               ,223,D,25°1'9.55,121°59'51.15,n/a,300,121.9975417,25.01931944
TWN3_00042,TWN,3,42,萬里保育區：萬里區野柳相思燈小凸岬(A)至東澳漁港燈塔(D)為基點，沿野柳岬A點向外海距3，400公尺及D點向外海距2，100公尺連線以內海域。     ,224,A,25°12'20.41,121°40'40.87,n/a,n/a,121.6780194,25.20566944
TWN3_00043,TWN,3,43,萬里保育區：萬里區野柳相思燈小凸岬(A)至東澳漁港燈塔(D)為基點，沿野柳岬A點向外海距3，400公尺及D點向外海距2，100公尺連線以內海域。     ,224,B,25°13'28.28,121°42'15.79,n/a,n/a,121.7043861,25.22452222
TWN3_00044,TWN,3,44,萬里保育區：萬里區野柳相思燈小凸岬(A)至東澳漁港燈塔(D)為基點，沿野柳岬A點向外海距3，400公尺及D點向外海距2，100公尺連線以內海域。     ,224,C,25°12'54.76,121°42'40.15,n/a,n/a,121.7111528,25.21521111
TWN3_00045,TWN,3,45,萬里保育區：萬里區野柳相思燈小凸岬(A)至東澳漁港燈塔(D)為基點，沿野柳岬A點向外海距3，400公尺及D點向外海距2，100公尺連線以內海域。     ,224,D,25°12'12.53,121°41'39.27,n/a,n/a,121.6942417,25.20348056
TWN3_00046,TWN,3,46,瑞芳保育區:深澳昭明宮東北方300公尺小凸岬(A)至深澳漁港北提(F)為基點，自A點距岸580公尺及F點東南東方300公尺連線以內海域。,225,A,25°8'3.776,121°48'51.502,n/a,n/a,121.8143061,25.13438222
TWN3_00047,TWN,3,47,瑞芳保育區:深澳昭明宮東北方300公尺小凸岬(A)至深澳漁港北提(F)為基點，自A點距岸580公尺及F點東南東方300公尺連線以內海域。,225,B,25°8'22.678,121°48'51.502,n/a,n/a,121.8143061,25.13963278
TWN3_00048,TWN,3,48,瑞芳保育區:深澳昭明宮東北方300公尺小凸岬(A)至深澳漁港北提(F)為基點，自A點距岸580公尺及F點東南東方300公尺連線以內海域。,225,C,25°8'22.678,121°49'52.744,n/a,n/a,121.8313178,25.13963278
TWN3_00049,TWN,3,49,瑞芳保育區:深澳昭明宮東北方300公尺小凸岬(A)至深澳漁港北提(F)為基點，自A點距岸580公尺及F點東南東方300公尺連線以內海域。,225,D,25°7'51.35,121°49'52.744,n/a,n/a,121.8313178,25.13093056
TWN3_00050,TWN,3,50,瑞芳保育區:深澳昭明宮東北方300公尺小凸岬(A)至深澳漁港北提(F)為基點，自A點距岸580公尺及F點東南東方300公尺連線以內海域。,225,E,25°7'51.35,121°49'35.137,n/a,n/a,121.8264269,25.13093056
TWN3_00051,TWN,3,51,瑞芳保育區:深澳昭明宮東北方300公尺小凸岬(A)至深澳漁港北提(F)為基點，自A點距岸580公尺及F點東南東方300公尺連線以內海域。,225,F,25°7'55.172,121°49'26.307,n/a,n/a,121.8239742,25.13199222
TWN3_00052,TWN,3,52,林口人工魚礁禁漁區,227,A,25°09'12,121°17'42,半徑,926,121.295,25.15333333
TWN3_00053,TWN,3,53,八里人工魚礁禁漁區,228,A,25°10'26.64,121°21'01.94,ABCD內,n/a,121.3505389,25.17406667
TWN3_00054,TWN,3,54,八里人工魚礁禁漁區,228,B,25°09'52.50,121°19'53.04,ABCD內,n/a,121.3314,25.16458333
TWN3_00055,TWN,3,55,八里人工魚礁禁漁區,228,C,25°11'09.71,121°19'11.97,ABCD內,n/a,121.3199917,25.18603056
TWN3_00056,TWN,3,56,八里人工魚礁禁漁區,228,D,25°11'30.24,121°20'23.90,ABCD內,n/a,121.3399722,25.19173333
TWN3_00057,TWN,3,57,淡水人工魚礁禁漁區,229,A,25°13'51.50,121°23'59.77,ABCD內,n/a,121.3999361,25.23097222
TWN3_00058,TWN,3,58,淡水人工魚礁禁漁區,229,B,25°13'02.67,121°24'47.23,ABCD內,n/a,121.4131194,25.21740833
TWN3_00059,TWN,3,59,淡水人工魚礁禁漁區,229,C,25°13'45.75,121°25'35.44,ABCD內,n/a,121.4265111,25.229375
TWN3_00060,TWN,3,60,淡水人工魚礁禁漁區,229,D,25°14'33.13,121°24'48.18,ABCD內,n/a,121.4133833,25.24253611
TWN3_00061,TWN,3,61,跳石人工魚礁禁漁區,230,A,25°16'03.90,121°38'00.50,ABCD內,n/a,121.6334722,25.26775
TWN3_00062,TWN,3,62,跳石人工魚礁禁漁區,230,B,25°14'44.27,121°38'13.65,ABCD內,n/a,121.637125,25.24563056
TWN3_00063,TWN,3,63,跳石人工魚礁禁漁區,230,C,25°15'03.22,121°39'16.40,ABCD內,n/a,121.6545556,25.25089444
TWN3_00064,TWN,3,64,跳石人工魚礁禁漁區,230,D,25°16'19.48,121°38'41.47,ABCD內,n/a,121.6448528,25.27207778
TWN3_00065,TWN,3,65,萬里人工魚礁禁漁區 ,231,A,25°12'12.53,121°41'39.27,ABCD內,n/a,121.6942417,25.20348056
TWN3_00066,TWN,3,66,萬里人工魚礁禁漁區 ,231,B,25°12'54.76,121°42'40.15,ABCD內,n/a,121.7111528,25.21521111
TWN3_00067,TWN,3,67,萬里人工魚礁禁漁區 ,231,C,25°11'12.36,121°42'59.26,ABCD內,n/a,121.7164611,25.18676667
TWN3_00068,TWN,3,68,萬里人工魚礁禁漁區 ,231,D,25°11'16.83,121°41'34.30,ABCD內,n/a,121.6928611,25.18800833
TWN3_00069,TWN,3,69,深澳人工魚礁禁漁區 ,232,A,25°07'38.27,121°50'51.21,ABCD內,n/a,121.8475583,25.12729722
TWN3_00070,TWN,3,70,深澳人工魚礁禁漁區 ,232,B,25°08'27.6,21°50'51.43,ABCD內,n/a,21.84761944,25.141
TWN3_00071,TWN,3,71,深澳人工魚礁禁漁區 ,232,C,5°08'27.73,21°52'43.05,ABCD內,n/a,21.878625,5.141036111
TWN3_00072,TWN,3,72,深澳人工魚礁禁漁區 ,232,D,5°07'24.16,21°52'42.57,ABCD內,n/a,21.87849167,5.123377778
TWN3_00073,TWN,3,73,澳底人工魚礁禁漁區,233,A,25°03'58,121°56'30,ABCD內,n/a,121.9416667,25.06611111
TWN3_00074,TWN,3,74,澳底人工魚礁禁漁區,233,B,25°04'19,121°57'25,ABCD內,n/a,121.9569444,25.07194444
TWN3_00075,TWN,3,75,澳底人工魚礁禁漁區,233,C,25°03'01,121°58'00,ABCD內,n/a,121.9666667,25.05027778
TWN3_00076,TWN,3,76,澳底人工魚礁禁漁區,233,D,25°02'40,121°57'06,ABCD內,n/a,121.9516667,25.04444444
TWN3_00077,TWN,3,77,林口保護礁禁漁區,234,A,25°10'50,121°17'10,ABCD內,n/a,121.2861111,25.18055556
TWN3_00078,TWN,3,78,林口保護礁禁漁區,234,B,25°11'10,121°18'20,ABCD內,n/a,121.3055556,25.18611111
TWN3_00079,TWN,3,79,林口保護礁禁漁區,234,C,25°10'00,121°18'30,ABCD內,n/a,121.3083333,25.16666667
TWN3_00080,TWN,3,80,林口保護礁禁漁區,234,D,25°09'50,121°17'20,ABCD內,n/a,121.2888889,25.16388889
TWN3_00081,TWN,3,81,瑞芳保護礁禁漁區,235,A,25°10'40,121°48'40,ABCD內,n/a,121.8111111,25.17777778
TWN3_00082,TWN,3,82,瑞芳保護礁禁漁區,235,B,25°10'50,121°49'50,ABCD內,n/a,121.8305556,25.18055556
TWN3_00083,TWN,3,83,瑞芳保護礁禁漁區,235,C,25°09'00,121°50'00,ABCD內,n/a,121.8333333,25.15
TWN3_00084,TWN,3,84,瑞芳保護礁禁漁區,235,D,25°08'50,121°49'10,ABCD內,n/a,121.8194444,25.14722222
TWN5_00001,TWN,5,1,南寮人工魚礁禁漁區,236,A,24°51'06,120°52'54,半徑,926,120.8816667,24.85166667
TWN5_00002,TWN,5,2,南寮第二人工魚礁禁漁區,237,A,24°52'36,120°52'48,半徑,926,120.88,24.87666667
TWN5_00003,TWN,5,3,香山人工魚礁禁漁區,238,A,24°46'08,120°49'42,半徑,926,120.8283333,24.76888889
TWN5_00004,TWN,5,4,香山保護礁區禁漁區,239,A,24°46'27,120°50'00,半徑,926,120.8333333,24.77416667
TWN5_00005,TWN,5,5,香山保護礁區禁漁區,239,B,24°47'46,120°51'05,半徑,926,120.8513889,24.79611111
TWN5_00006,TWN,5,6,竹市(一)保護礁區禁漁區,240,A,24°50'30,120°53'00,ABCD內,n/a,120.8833333,24.84166667
TWN5_00007,TWN,5,7,竹市(一)保護礁區禁漁區,240,B,24°50'30,120°54'00,ABCD內,n/a,120.9,24.84166667
TWN5_00008,TWN,5,8,竹市(一)保護礁區禁漁區,240,C,24°48'00,120°52'00,ABCD內,n/a,120.8666667,24.8
TWN5_00009,TWN,5,9,竹市(一)保護礁區禁漁區,240,D,24°48'00,120°53'00,ABCD內,n/a,120.8833333,24.8
TWN5_00010,TWN,5,10,竹市(二)保護礁區禁漁區,241,A,25°10'00,121°42'42,ABCD內,n/a,121.7116667,25.16666667
